date,China,South Korea,Iran,Russia,India,Other Asian countries,Italy,Germany,France,Spain,Belgium,Netherlands,United Kingdom,Switzerland,Turkey,Other European countries,US,Canada,Mexico,Other North-American countries,Brazil,Peru,Colombia,Chile,Other South-American countries,Africa,Australia & Oceania
2020-05-08,2.4285714285714284,8.571428571428571,1292.142857142857,10489.714285714286,3205.4285714285716,8182,1393.857142857143,930.1428571428571,1271,1091.5714285714287,425.57142857142856,329,3419.714285714286,71.71428571428571,1882.4285714285713,3865.4285714285716,25965.428571428572,1618.7142857142858,1540.4285714285713,766.8571428571429,7813.142857142857,3055.4285714285716,435,1437.5714285714287,705.5714285714286,2428.4285714285716,21
2020-05-09,4.428571428571429,11.571428571428571,1396,10660.285714285714,3301.285714285714,8518.142857142857,1277.142857142857,908.1428571428571,1180.5714285714287,999.4285714285714,439.85714285714283,306.7142857142857,3265.4285714285716,62,1820,3902.4285714285716,25470.85714285714,1570.2857142857142,1624.5714285714287,747.4285714285714,8423,3211.5714285714284,458.57142857142856,1570.7142857142858,586.7142857142857,2498.4285714285716,21
2020-05-10,6.571428571428571,15.428571428571429,1454.142857142857,10714.42857142857,3522.285714285714,9007.142857142857,1193.2857142857142,887.8571428571429,1167,983.4285714285714,453.57142857142856,293.85714285714283,3171.8571428571427,57.142857142857146,1801.7142857142858,3896,24639,1369.5714285714287,1650.142857142857,818,8696.142857142857,3054.1428571428573,485,1630.5714285714287,383.14285714285717,2669.1428571428573,19.428571428571427
2020-05-11,6.428571428571429,18.857142857142858,1519.857142857143,10868,3475.8571428571427,9389.714285714286,1125.142857142857,917.7142857142857,1137.7142857142858,1346.4285714285713,454.57142857142856,288.42857142857144,3201.285714285714,51.857142857142854,1730.2857142857142,3822,24125.14285714286,1329.5714285714287,1631.7142857142858,836.7142857142857,8710.57142857143,3064.285714285714,520,1661.5714285714287,87.71428571428571,2722.285714285714,19.142857142857142
2020-05-12,7.142857142857143,22.285714285714285,1542.4285714285713,10981.857142857143,3556,9559.857142857143,1171.857142857143,880.5714285714286,1094.5714285714287,1243,467.14285714285717,271,3159.285714285714,53,1712,3824.8571428571427,23840.14285714286,1314.857142857143,1757,809,8965.57142857143,2981.4285714285716,522.7142857142857,1702.2857142857142,239.71428571428572,2865.285714285714,16.285714285714285
2020-05-13,7.714285714285714,25.857142857142858,1582.142857142857,10906,3581.1428571428573,9841.714285714286,1092.4285714285713,848,565.7142857142857,1195.142857142857,457.14285714285717,270.2857142857143,3082.714285714286,50.42857142857143,1624.2857142857142,3716.714285714286,23226.14285714286,1267.7142857142858,1793.142857142857,811.8571428571429,9075.142857142857,3069.8571428571427,567.2857142857143,1934.857142857143,278.2857142857143,2920.8571428571427,14.714285714285714
2020-05-14,7.714285714285714,28,1628.2857142857142,10726.42857142857,3663.714285714286,10469,1034,721.1428571428571,582.2857142857143,1156.142857142857,409.7142857142857,243.85714285714286,2918,48.142857142857146,1575.4285714285713,3677.714285714286,23188.285714285714,1225.7142857142858,1854.142857142857,794,9627.42857142857,3154,593.4285714285714,2095.714285714286,526.2857142857143,2987.5714285714284,16.285714285714285
2020-05-15,8.857142857142858,28.142857142857142,1706.2857142857142,10712,3727,10436.857142857143,957.1428571428571,663.5714285714286,489.7142857142857,1046.5714285714287,376.14285714285717,226.85714285714286,2842.1428571428573,43.857142857142854,1555.4285714285713,3625.8571428571427,22920,1183.5714285714287,1930,833,10485.285714285714,3235.4285714285716,595,2254.4285714285716,879.2857142857143,2860.1428571428573,17.571428571428573
2020-05-16,7.714285714285714,25.142857142857142,1738.857142857143,10481,3977.1428571428573,10798,927.4285714285714,632.5714285714286,406.85714285714283,1017.1428571428571,341.85714285714283,212.71428571428572,2831,45.857142857142854,1564.5714285714287,3581.285714285714,22829.714285714286,1184,1954.857142857143,834,11064.285714285714,3360.8571428571427,634.8571428571429,2544,1050.7142857142858,2949.714285714286,15.714285714285714
2020-05-17,6.285714285714286,22.285714285714285,1799.2857142857142,10294.857142857143,4076.714285714286,11074.42857142857,909.2857142857143,641.4285714285714,371.2857142857143,906.8571428571429,314.14285714285717,195.57142857142858,2760.1428571428573,40.285714285714285,1539.7142857142858,3558.5714285714284,22721.14285714286,1177.2857142857142,2028.142857142857,778,11197.285714285714,3566.5714285714284,644.4285714285714,2644.8571428571427,1061.2857142857142,2984.8571428571427,15.428571428571429
2020-05-18,7.428571428571429,20.285714285714285,1886.5714285714287,9904.857142857143,4222.857142857143,11442,867.4285714285714,567.8571428571429,357.7142857142857,595.7142857142857,301.42857142857144,193.42857142857142,2615.5714285714284,36.142857142857146,1546,3519.285714285714,23134.14285714286,1163.857142857143,2186.5714285714284,810.1428571428571,12253.42857142857,3730.1428571428573,668.8571428571429,2799.285714285714,1128.5714285714287,3079.4285714285716,14.285714285714286
2020-05-19,6.428571428571429,21.142857142857142,1976.5714285714287,9671.142857142857,4597.571428571428,11778.285714285714,783.2857142857143,658.1428571428571,369.14285714285717,572.4285714285714,287.42857142857144,180.85714285714286,2567.4285714285716,34,1448.5714285714287,3419.714285714286,22885.428571428572,1153.4285714285713,2288.8571428571427,921.7142857142857,13381.57142857143,3917.714285714286,666.1428571428571,3065.285714285714,1135.2857142857142,3094.8571428571427,14
2020-05-20,5.571428571428571,18.714285714285715,2032,9490.57142857143,4853.285714285715,12330.285714285714,751.4285714285714,625,502.2857142857143,552,286,176.71428571428572,2483.4285714285716,35,1353.2857142857142,3434.4285714285716,23292.428571428572,1143.857142857143,2344,894.8571428571429,14491.714285714286,3959.1428571428573,679.5714285714286,3262.1428571428573,1296.7142857142858,3194,14
2020-05-21,4.857142857142857,17.714285714285715,2115.4285714285716,9329.857142857143,5175.571428571428,12531.857142857143,701.4285714285714,649,422.42857142857144,499.57142857142856,278.14285714285717,174.28571428571428,2474.285714285714,33,1257,3375.285714285714,22969.285714285714,1137.2857142857142,2424.5714285714284,948.8571428571429,15274.57142857143,4023.5714285714284,674.2857142857143,3448.5714285714284,1423.5714285714287,3439.714285714286,11.714285714285714
2020-05-22,6.142857142857143,18.285714285714285,2145.285714285714,9086.42857142857,5572.857142857143,13170.57142857143,681.8571428571429,639.5714285714286,389.14285714285717,663,266.7142857142857,172.57142857142858,2405.714285714286,27.571428571428573,1149,3352.1428571428573,22803.714285714286,1141.142857142857,2499.285714285714,974.4285714285714,15799.857142857143,3886.1428571428573,702.1428571428571,3702,1447.142857142857,3610.1428571428573,10
2020-05-23,5.714285714285714,20,2161.285714285714,9119.857142857143,5825,13598.142857142857,652.4285714285714,604.8571428571429,437.7142857142857,656,260.14285714285717,170.71428571428572,2325.1428571428573,21.857142857142858,1088.4285714285713,3299.1428571428573,22335.428571428572,1135,2673.1428571428573,1019.4285714285714,16269.57142857143,3887.5714285714284,748.2857142857143,4324.428571428572,1393.142857142857,3690.5714285714284,10.714285714285714
2020-05-24,5.857142857142857,20.142857142857142,2214.714285714286,8961.285714285714,6119.714285714285,13723.42857142857,631.8571428571429,565.5714285714286,430.85714285714283,724.8571428571429,258.85714285714283,177.42857142857142,2257.8571428571427,21.285714285714285,1056,3251.4285714285716,22593.85714285714,1110.5714285714287,2771.5714285714284,1169.857142857143,17447.285714285714,3955.1428571428573,800.1428571428571,4518.142857142857,1495.2857142857142,3849.8571428571427,9.285714285714286
2020-05-25,5.571428571428571,21,2176,8964.142857142857,6374.571428571428,13675,610.2857142857143,578.4285714285714,430.85714285714283,542,254.71428571428572,186.57142857142858,2120.1428571428573,21.285714285714285,1031.5714285714287,3233.4285714285716,22197,1101.142857142857,2781.714285714286,1212.857142857143,17075.714285714286,4149.428571428572,812.2857142857143,4892,1589.4285714285713,3903.4285714285716,9
2020-05-26,5.714285714285714,22.142857142857142,2129.714285714286,8914.42857142857,6331.142857142857,13518.57142857143,550.8571428571429,488.85714285714283,273.42857142857144,603.1428571428571,237.71428571428572,190.14285714285714,1920.2857142857142,20.428571428571427,1021,3252.285714285714,21973.285714285714,1085.2857142857142,2887.714285714286,1254.2857142857142,17048.14285714286,4324,866.8571428571429,4955.428571428572,1550.4285714285713,3959.5714285714284,9.714285714285714
2020-05-27,6.142857142857143,31.714285714285715,2091.714285714286,8853.57142857143,6579.714285714285,13479.42857142857,539.2857142857143,435.85714285714283,191.14285714285714,529.1428571428571,229.85714285714286,189,1791.2857142857142,16.857142857142858,1030,3210.285714285714,21184,1059.142857142857,3061.285714285714,1362.2857142857142,17177.428571428572,4555,916.7142857142857,4996.857142857143,1613.142857142857,4191.428571428572,10
2020-05-28,6.142857142857143,37.142857142857146,2072.5714285714284,8785.285714285714,6737.142857142857,13539.57142857143,532.2857142857143,453.57142857142856,630.4285714285714,695.5714285714286,230.57142857142858,178.85714285714286,1674.4285714285713,14.571428571428571,1061.5714285714287,3184.1428571428573,20821.14285714286,1033.4285714285713,3119,1378.7142857142858,18307.285714285714,4715.714285714285,1005.1428571428571,5095.428571428572,1675.5714285714287,4193.142857142857,10
2020-05-29,6,39.42857142857143,2145.1428571428573,8739.285714285714,6956.714285714285,13881,512.8571428571429,458.85714285714283,652.7142857142857,534.2857142857143,221.42857142857142,177.14285714285714,1598.2857142857142,17.285714285714285,1088.5714285714287,3167.8571428571427,20873,994.5714285714286,3157.1428571428573,1428.142857142857,19182.285714285714,5226.714285714285,1079.5714285714287,5012.428571428572,1608.142857142857,4441.571428571428,12.142857142857142
2020-05-30,6.285714285714286,39.714285714285715,2204.1428571428573,8670.42857142857,7200.571428571428,14067.285714285714,476.7142857142857,457.57142857142856,865.4285714285714,562.5714285714286,196.57142857142858,170.71428571428572,1541,17.142857142857142,1059.5714285714287,3187.1428571428573,21248.285714285714,932.8571428571429,3093.714285714286,1507.142857142857,21577.428571428572,5702.428571428572,1151.2857142857142,5490.428571428572,1642.857142857143,4774.142857142857,11.142857142857142
2020-05-31,7.285714285714286,42.42857142857143,2252.1428571428573,8766,7439,14578.57142857143,448.42857142857144,440.2857142857143,900,529.5714285714286,184.14285714285714,172.57142857142858,1500.2857142857142,18,1016.4285714285714,3190,21119.285714285714,910.4285714285714,3149.1428571428573,1507.5714285714287,21662.571428571428,6359.571428571428,1172.5714285714287,5650.571428571428,1633.4285714285713,4932.142857142857,12.571428571428571
2020-06-01,7.428571428571429,45.142857142857146,2388.714285714286,8700.142857142857,7631.428571428572,15147.142857142857,434.14285714285717,427.7142857142857,897.2857142857143,605.4285714285714,167.85714285714286,157.42857142857142,1476.142857142857,17.857142857142858,993.5714285714286,3255.8571428571427,20885.571428571428,881.2857142857143,3190,1508.7142857142858,21649.85714285714,6580,1216,5732.714285714285,1586.2857142857142,5154.285714285715,13.571428571428571
2020-06-02,8.285714285714286,46.42857142857143,2578.714285714286,8692,8056.857142857143,16039.714285714286,422.85714285714283,382.7142857142857,819.2857142857143,524.7142857142857,165.71428571428572,153.14285714285714,1449.142857142857,16.142857142857142,970.4285714285714,3243.285714285714,21173,838.5714285714286,3252.285714285714,1461.857142857143,23451.571428571428,6916.285714285715,1261.4285714285713,5670.428571428572,1834.857142857143,5339.142857142857,12.857142857142858
2020-06-03,7.714285714285714,40.714285714285715,2729.285714285714,8719.285714285714,8391.142857142857,16938.571428571428,385.2857142857143,371,842.2857142857143,581,156.14285714285714,138.42857142857142,1383.4285714285713,16.714285714285715,946.4285714285714,3476.1428571428573,21412.428571428572,807.4285714285714,3316.4285714285716,1478,24599.285714285714,6144.142857142857,1321.4285714285713,5758.142857142857,1866.142857142857,5318.142857142857,12.857142857142858
2020-06-04,9.285714285714286,38,2917.285714285714,8783.857142857143,8761,17329.571428571428,325.85714285714283,325.14285714285717,476.7142857142857,393.42857142857144,131.14285714285714,142.28571428571428,1312.2857142857142,16.714285714285715,918.7142857142857,3565.4285714285716,21203.285714285714,756.1428571428571,3468.5714285714284,1531.7142857142858,25243.285714285714,5917,1393.4285714285713,5759.571428571428,1841.5714285714287,5653.285714285715,11.714285714285714
2020-06-05,7.714285714285714,39.714285714285715,2926.8571428571427,8804.714285714286,8956.142857142857,17735,326.14285714285717,286,484.14285714285717,344.85714285714283,120.85714285714286,147.14285714285714,1255.4285714285713,15.428571428571429,888.5714285714286,3649,21306.14285714286,719.7142857142857,3628.4285714285716,1521.5714285714287,25800.714285714286,5587.857142857143,1421,5832.714285714285,1952,5817.428571428572,9.714285714285714
2020-06-06,8.285714285714286,44,2925,8789.57142857143,9256.42857142857,18434.285714285714,305.2857142857143,323,305.57142857142856,297.42857142857144,126.57142857142857,154.42857142857142,1210.7142857142858,15.857142857142858,873.5714285714286,3784,21060.714285714286,684.8571428571429,3729.5714285714284,1553.857142857143,24915.14285714286,5155.285714285715,1398.7142857142858,5947.285714285715,2117.714285714286,5868.571428571428,9.571428571428571
2020-06-07,6.428571428571429,44.42857142857143,2903.285714285714,8747.142857142857,9553.857142857143,18912.714285714286,285.85714285714283,334.2857142857143,317.85714285714283,295.85714285714283,120.71428571428571,162.14285714285714,1160.4285714285713,14.714285714285714,884.2857142857143,3917.285714285714,20749.428571428572,671.2857142857143,3777,1551.857142857143,25272.714285714286,4577,1407.5714285714287,6172.285714285715,2109.1428571428573,5979.857142857143,9
2020-06-08,5.857142857142857,44.42857142857143,2769.5714285714284,8816.42857142857,9651.142857142857,19380.85714285714,297.2857142857143,359.2857142857143,299.57142857142856,297,118.71428571428571,170.85714285714286,1110.4285714285713,14.428571428571429,907.4285714285714,3944,20758,641.5714285714286,3809.5714285714284,1630,25852.14285714286,4236.714285714285,1460.857142857143,6061.714285714285,2138.4285714285716,6134,6.571428571428571
2020-06-09,5.285714285714286,44.57142857142857,2623.5714285714284,8777.714285714286,9850.714285714286,19776.14285714286,292.2857142857143,375.2857142857143,466.7142857142857,290.57142857142856,117.42857142857143,179.57142857142858,1066,16.285714285714285,937,4021,20362.571428571428,611.5714285714286,3853.5714285714284,1744.5714285714287,26302.85714285714,3653,1463.5714285714287,6116.714285714285,2098.714285714286,6359.714285714285,6.428571428571429
2020-06-10,7,45.42857142857143,2463.1428571428573,8758.285714285714,9968.714285714286,20247.285714285714,275.2857142857143,343,494.2857142857143,279.14285714285717,126.28571428571429,193.57142857142858,1042.7142857142858,16.857142857142858,944.8571428571429,3843.1428571428573,20482,582.7142857142857,3992.285714285714,1830.5714285714287,26914.285714285714,4272.714285714285,1475.4285714285713,6224.571428571428,2120.8571428571427,6542.142857142857,6.428571428571429
2020-06-11,6.428571428571429,47.857142857142854,2269.4285714285716,8751.714285714286,10117.42857142857,21086.85714285714,304.14285714285717,317,445.42857142857144,292.42857142857144,134.85714285714286,187.14285714285714,1009.7142857142857,18.714285714285715,944.7142857142857,3931.4285714285716,20710.428571428572,555.7142857142857,4042,1938.142857142857,26841,4512.857142857143,1441.7142857142858,6363.428571428572,2221,6569.571428571428,6
2020-06-12,7.285714285714286,47.42857142857143,2195.5714285714284,8786.42857142857,10401.285714285714,20816.85714285714,253.42857142857142,328.85714285714283,462,318.7142857142857,130.28571428571428,187.14285714285714,1001.7142857142857,18.142857142857142,982.5714285714286,3999.1428571428573,20725.571428571428,521.1428571428571,4167.142857142857,2056.4285714285716,26148.428571428572,3912.5714285714284,1460.4285714285713,6727.285714285715,2449.714285714286,6688.857142857143,6
2020-06-13,14.285714285714286,44.142857142857146,2218.5714285714284,8765.142857142857,10614.285714285714,21123.285714285714,264.2857142857143,259.57142857142856,454.42857142857144,327.85714285714283,120.85714285714286,186.57142857142858,1015.1428571428571,19.714285714285715,1065.5714285714287,4036.4285714285716,21129,509.7142857142857,4153,2146.8571428571427,25381.14285714286,4141.571428571428,1531.2857142857142,5897.571428571428,2464.1428571428573,6886.428571428572,8.714285714285714
2020-06-14,20.571428571428573,43.857142857142854,2234,8742,10705.42857142857,22396.285714285714,284.42857142857144,252.57142857142858,463.57142857142856,339.7142857142857,114.71428571428571,172.85714285714286,1027.857142857143,21.714285714285715,1158.142857142857,4006,21428,460.85714285714283,4247.714285714285,2290.8571428571427,25123.714285714286,4745.857142857143,1671.857142857143,5973.714285714285,2583.5714285714284,7268.714285714285,10
2020-06-15,26.142857142857142,43.285714285714285,2292,8634.42857142857,11023.285714285714,22799.571428571428,287.42857142857144,224.71428571428572,455.14285714285717,341.7142857142857,107.42857142857143,172.85714285714286,1018.8571428571429,22.714285714285715,1244.2857142857142,4067.5714285714284,21748.714285714286,426.2857142857143,4308.857142857143,2239.285714285714,25837,4756.571428571428,1763.4285714285713,6037.571428571428,2726.8571428571427,7640.285714285715,11.714285714285714
2020-06-16,32,42.285714285714285,2358.8571428571427,8585,11131.285714285714,23206,277,249.42857142857142,446.57142857142856,337.42857142857144,102.57142857142857,169.42857142857142,1008,23.714285714285715,1312,4145.142857142857,22545.571428571428,406.57142857142856,4366,2295.714285714286,26240.85714285714,4774.285714285715,1836.142857142857,6194.714285714285,2774.285714285714,7794.714285714285,14
2020-06-17,35.57142857142857,44.285714285714285,2444.714285714286,8503.714285714286,11477.285714285714,23346.285714285714,295,297.42857142857144,434.14285714285717,343.2857142857143,96.42857142857143,159.71428571428572,981.2857142857143,25.142857142857142,1384.4285714285713,4305.285714285715,23226.285714285714,395.85714285714283,4372.714285714285,2360.4285714285716,26137.285714285714,4583.571428571428,1909.142857142857,5652.285714285715,2844.714285714286,8079.428571428572,15.571428571428571
2020-06-18,39.714285714285715,43.285714285714285,2498.714285714286,8360.142857142857,11856.714285714286,23312.714285714286,288.14285714285717,446.57142857142856,440.14285714285717,365.85714285714283,91,152.71428571428572,983.1428571428571,22.285714285714285,1429.7142857142858,4348,23920.428571428572,388.2857142857143,4497.285714285715,2431.5714285714284,25044.85714285714,4228.571428571428,2143.5714285714284,5486.428571428572,3005.714285714286,8139.571428571428,17.571428571428573
2020-06-19,38,46,2533.8571428571427,8218.714285714286,12293.57142857143,24272.85714285714,243.71428571428572,439,452.14285714285717,338,93.85714285714286,138,973.1428571428571,24.571428571428573,1432.4285714285713,4513.142857142857,24799,388.42857142857144,4469.857142857143,2512,29157.571428571428,4733.857142857143,2345.4285714285716,5420.142857142857,3034.5714285714284,8410.142857142857,17.428571428571427
2020-06-20,38.142857142857146,48,2518.4285714285716,8100.571428571428,12789.857142857143,24247.285714285714,232,486.14285714285717,468.57142857142856,333.2857142857143,90.28571428571429,123.28571428571429,941.4285714285714,21.285714285714285,1402.2857142857142,4419,25826.571428571428,388.42857142857144,4644.571428571428,2601.5714285714284,31009.285714285714,4369.857142857143,2412.4285714285716,5016.285714285715,3012.714285714286,8821.57142857143,21.142857142857142
2020-06-21,33.857142857142854,45.285714285714285,2503.5714285714284,7944.571428571428,13265.42857142857,23100.285714285714,215.71428571428572,536.2857142857143,451,334.85714285714283,74.42857142857143,115.85714285714286,915.2857142857143,25,1349.4285714285713,4340.571428571428,26771.571428571428,382,4815.428571428572,2617.8571428571427,30816.714285714286,3600,2530.4285714285716,4826.142857142857,3173.4285714285716,8885.285714285714,21.142857142857142
2020-06-22,35.142857142857146,47,2521.285714285714,7854.428571428572,13874.857142857143,22970.714285714286,204.28571428571428,583.7142857142857,482.57142857142856,342.14285714285717,64.28571428571429,101.57142857142857,895.4285714285714,25.571428571428573,1295.142857142857,4239.857142857143,28325.285714285714,379.2857142857143,4979.714285714285,2835.714285714286,31171.285714285714,3493.5714285714284,2588.5714285714284,4749.714285714285,3305.1428571428573,8819.142857142857,22.142857142857142
2020-06-23,33,48.142857142857146,2504.4285714285716,7736.142857142857,14588.285714285714,22832.14285714286,190.42857142857142,604,507.2857142857143,346.2857142857143,93.57142857142857,90.71428571428571,866.7142857142857,25.428571428571427,1266.7142857142858,4377.285714285715,29965.714285714286,382.85714285714283,5221,2935.1428571428573,31816.714285714286,3379.1428571428573,2663,4577,3508.5714285714284,9026.857142857143,23.142857142857142
2020-06-24,30.714285714285715,43.714285714285715,2492.8571428571427,7642,15165.57142857143,22650.285714285714,226,609.5714285714286,453.42857142857144,343.2857142857143,93.42857142857143,85.71428571428571,835,27,1275.7142857142858,4393.571428571428,31305.14285714286,370.85714285714283,5293.428571428572,2958.1428571428573,33322,3397.285714285714,2866.714285714286,4826.857142857143,3663,9410.285714285714,25.857142857142858
2020-06-25,29.571428571428573,42.285714285714285,2492.714285714286,7546.714285714285,15695.57142857143,22549,221,507.7142857142857,386.7142857142857,316.85714285714283,94.14285714285714,85,788.8571428571429,32.57142857142857,1297.7142857142858,4436.714285714285,33028.57142857143,369.42857142857144,5356.571428571428,3075.285714285714,35710.28571428572,3459.1428571428573,2911.714285714286,4851.571428571428,3930.5714285714284,10022,28.714285714285715
2020-06-26,33,40,2494.5714285714284,7377.714285714285,16272.142857142857,22420.714285714286,278.57142857142856,533.8571428571429,497.7142857142857,332.85714285714283,90,82.71428571428571,739.5714285714286,35.857142857142854,1323.7142857142858,4353.285714285715,34996.42857142857,330.7142857142857,5415.285714285715,3076,34580.142857142855,3491.285714285714,3023.714285714286,4566.714285714285,4086.1428571428573,10258.857142857143,29.428571428571427
2020-06-27,27.142857142857142,42,2513.714285714286,7231,16915.428571428572,22356.85714285714,265.85714285714283,541.1428571428571,406.14285714285717,361.57142857142856,94.14285714285714,81.71428571428571,735,44.57142857142857,1341.4285714285713,4318,36418.71428571428,302.2857142857143,5371.428571428572,3123.714285714286,35155.42857142857,3521.5714285714284,3279.714285714286,4431.142857142857,4392.428571428572,10402.857142857143,34.714285714285715
2020-06-28,26.428571428571427,45.57142857142857,2531,7097.714285714285,17576.571428571428,22662.14285714286,258.7142857142857,488.7142857142857,262.85714285714283,356.85714285714283,106.42857142857143,79.14285714285714,704,46.42857142857143,1364.857142857143,4355.857142857143,38299.57142857143,302.14285714285717,5186.714285714285,3260.5714285714284,37257.42857142857,3497.5714285714284,3302.4285714285716,4232.428571428572,4472.142857142857,10598.714285714286,44
2020-06-29,22.285714285714285,45.142857142857146,2525.714285714286,6968.714285714285,18089.285714285714,22684.714285714286,245.14285714285714,467.7142857142857,501.85714285714283,352.2857142857143,115.85714285714286,81,665.1428571428571,48.857142857142854,1388,4747.285714285715,39766.42857142857,344.57142857142856,5076.428571428572,3301.285714285714,37389.28571428572,3559.714285714286,3408.5714285714284,4148,4505.714285714285,10902.142857142857,51
2020-06-30,18.857142857142858,45,2527.4285714285716,6864.428571428572,18471.14285714286,22907.14285714286,249.28571428571428,419.7142857142857,505.2857142857143,359.85714285714283,88.14285714285714,79,596.8571428571429,54.57142857142857,1391.5714285714287,4592.428571428572,41274.71428571428,332.85714285714283,4954.142857142857,3384.8571428571427,36590.71428571428,3486.1428571428573,3467.714285714286,4089.4285714285716,4526.142857142857,11239.57142857143,59
2020-07-01,20.428571428571427,48.714285714285715,2530,6776.571428571428,18790.85714285714,25877.85714285714,192.85714285714286,431.7142857142857,624.8571428571429,367.57142857142856,87.28571428571429,76.14285714285714,494.85714285714283,67.85714285714286,1348.7142857142858,4536.714285714285,43594.57142857143,314.42857142857144,4989,3566,37160.28571428572,3398.285714285714,3556.5714285714284,3946.714285714286,4770.428571428572,11554.57142857143,65
2020-07-02,18.428571428571427,52.142857142857146,2538.1428571428573,6726.142857142857,19306.14285714286,26216.571428571428,179.28571428571428,428.42857142857144,719,373.85714285714283,84.42857142857143,71.57142857142857,396.14285714285717,77,1309.857142857143,4466.857142857143,45678.57142857143,311.42857142857144,5080,3635,38392,3343.1428571428573,3644.4285714285716,3639.5714285714284,4788.714285714285,11833.857142857143,68.85714285714286
2020-07-03,16.142857142857142,53.857142857142854,2529.285714285714,6715,19908.85714285714,26279.714285714286,174.71428571428572,392,575.2857142857143,377.14285714285717,88.71428571428571,69.28571428571429,376.57142857142856,87.85714285714286,1277.857142857143,4391.428571428572,46829.57142857143,333.2857142857143,5265.571428571428,3889.4285714285716,37729.57142857143,3319.285714285714,3580.4285714285716,3532.714285714286,4898.142857142857,12338.285714285714,95.28571428571429
2020-07-04,16.285714285714285,53.714285714285715,2528.285714285714,6683.571428571428,20615.14285714286,26653.85714285714,183.28571428571428,391.42857142857144,575.2857142857143,296.57142857142856,89.85714285714286,68.42857142857143,375.2857142857143,91.85714285714286,1246.7142857142858,4399.714285714285,47283.142857142855,329.57142857142856,5623.285714285715,4040.8571428571427,37619.57142857143,3298.714285714286,3542.5714285714284,3440.1428571428573,4889.428571428572,12851,109.14285714285714
2020-07-05,16.285714285714285,54.285714285714285,2538.4285714285716,6674.285714285715,21299.285714285714,27261,185.85714285714286,404.2857142857143,678,253.57142857142858,103,68.42857142857143,391.2857142857143,93,1217,4365.857142857143,48751.42857142857,314.42857142857144,5713.714285714285,4199.142857142857,36987.42857142857,3328.4285714285716,3620.1428571428573,3364.285714285714,4958.714285714285,13253.714285714286,118
2020-07-06,15.571428571428571,54.42857142857143,2549.4285714285716,6658,21832,27555.285714285714,197.57142857142858,431.7142857142857,582.1428571428571,402.7142857142857,99.57142857142857,62.42857142857143,354,94.71428571428571,1175.857142857143,4219.428571428572,49344.142857142855,283.57142857142856,5870.428571428572,4282.142857142857,36441.28571428572,3334,3605.4285714285716,3222.5714285714284,5087.142857142857,13642.42857142857,133.14285714285714
2020-07-07,18.857142857142858,56.285714285714285,2575.1428571428573,6612.285714285715,22419.428571428572,27466.285714285714,196.85714285714286,417.85714285714283,572.7142857142857,408.42857142857144,90.14285714285714,60.57142857142857,379.7142857142857,93.57142857142857,1141.5714285714287,4135.285714285715,51383.42857142857,275.14285714285717,5988.428571428572,4279,38078.28571428572,3437.8571428571427,3806.8571428571427,3089.4285714285716,5195.285714285715,14491.42857142857,139.71428571428572
2020-07-08,19.142857142857142,55.57142857142857,2595.4285714285716,6610,23236.428571428572,24795.428571428572,198.42857142857142,400.85714285714283,441.57142857142856,407.7142857142857,87.71428571428571,59.142857142857146,461.7142857142857,92.42857142857143,1120,4133.285714285715,52444.42857142857,292.2857142857143,6176.142857142857,4270.857142857143,37772.42857142857,3490.5714285714284,3804.1428571428573,3005.714285714286,5145.428571428572,14661.142857142857,152.57142857142858
2020-07-09,23.142857142857142,53,2513.5714285714284,6572.714285714285,24036.85714285714,25174,200.28571428571428,375.85714285714283,530.8571428571429,421.85714285714283,87.42857142857143,55.714285714285715,552.7142857142857,88.42857142857143,1096.857142857143,4092,53699.57142857143,287.57142857142856,6253.142857142857,4363.142857142857,36988.71428571428,3492,3980.4285714285716,3096.4285714285716,5248.571428571428,15393,189.71428571428572
2020-07-10,22,49,2470.1428571428573,6560.285714285715,24657.285714285714,25391.428571428572,207.85714285714286,364.57142857142856,541.8571428571429,480.42857142857144,90,51,555.8571428571429,84.14285714285714,1072.7142857142858,4105.714285714285,55768,288.85714285714283,6274.714285714285,4359.857142857143,37392.28571428572,3435.285714285714,4467.285714285715,3026.4285714285716,5324.285714285715,15739.142857142857,187.71428571428572
2020-07-11,30.571428571428573,46.57142857142857,2462.714285714286,6555,25193.85714285714,25088.571428571428,201.14285714285714,358.7142857142857,541.8571428571429,480.42857142857144,90.14285714285714,53.57142857142857,584.5714285714286,88.42857142857143,1053,4222,57812,280.7142857142857,6157.571428571428,4337.571428571428,37549.42857142857,3375.714285714286,4606.142857142857,2883.1428571428573,5718.285714285715,16178.714285714286,196.14285714285714
2020-07-12,35.142857142857146,48.857142857142854,2409.285714285714,6536.142857142857,25834.428571428572,24350.14285714286,207.14285714285714,342.2857142857143,541.8571428571429,480.42857142857144,98.71428571428571,57.57142857142857,603.2857142857143,87.85714285714286,1033.5714285714287,4239.714285714285,59116.857142857145,279.14285714285717,6128.857142857143,4310.714285714285,37375.142857142855,3372.5714285714284,4762.142857142857,2787,5738.857142857143,16617.714285714286,202
